customer_id,order_date,campaign_id,media_source,product_id
45,2018-06-12 06:43:29,5,Website-ads,37
75,2018-04-13 04:55:13,1,Youtube,36
75,2018-04-13 04:55:13,1,Youtube,16
91,2018-11-09 11:21:51,6,Facebook,4
20,2017-01-21 00:32:43,1,E-mail,97
51,2018-05-12 22:53:26,9,Website-ads,28
46,2017-04-13 10:26:10,3,Website-ads,83
39,2017-02-21 06:25:46,2,Website-ads,52
86,2018-07-13 13:32:28,9,Facebook,47
86,2018-07-13 13:32:28,9,Facebook,41
79,2017-08-15 12:46:51,3,Facebook,87
81,2017-11-08 11:18:59,7,Facebook,79
57,2017-07-13 03:58:17,2,Facebook,28
57,2017-07-13 03:58:17,2,Facebook,30
41,2018-12-02 20:34:50,2,Website-ads,27
100,2017-05-30 00:20:03,4,Facebook,13
100,2017-05-30 00:20:03,4,Facebook,89
55,2017-11-21 19:11:22,9,Website-ads,57
55,2017-11-21 19:11:22,9,Website-ads,87
53,2018-09-04 20:58:03,9,Facebook,84
51,2017-07-02 00:31:04,2,Facebook,35
51,2018-12-21 12:58:10,4,Facebook,85
51,2018-12-21 12:58:10,4,Facebook,52
53,2018-07-17 15:06:27,2,Twitter,18
72,2018-05-17 07:13:04,2,Twitter,47
55,2018-03-07 03:51:25,1,E-mail,81
21,2018-12-17 01:32:12,9,Facebook,97
79,2018-12-07 22:25:06,2,Website-ads,26
79,2018-12-07 22:25:06,2,Website-ads,67
87,2017-09-02 13:54:16,4,Website-ads,25
87,2017-09-02 13:54:16,4,Website-ads,3
69,2017-02-26 09:50:19,9,Youtube,78
17,2017-05-03 14:35:01,7,E-mail,14
17,2017-05-03 14:35:01,7,E-mail,35
89,2018-02-20 00:21:28,1,Website-ads,28
17,2018-09-13 11:29:57,4,Website-ads,20
17,2018-09-13 11:29:57,4,Website-ads,57
62,2018-11-23 14:00:33,1,Facebook,29
36,2018-06-24 17:05:56,1,Twitter,30
70,2018-01-03 12:22:04,2,Website-ads,62
55,2018-03-04 19:48:25,2,Twitter,23
55,2018-03-04 19:48:25,2,Twitter,21
29,2017-08-31 16:49:42,2,Facebook,19
66,2018-01-18 00:32:35,2,Website-ads,80
66,2018-01-18 00:32:35,2,Website-ads,19
82,2018-03-08 11:07:15,1,Website-ads,75
82,2018-03-08 11:07:15,1,Website-ads,13
59,2017-12-06 00:16:20,1,Facebook,49
59,2017-12-06 00:16:20,1,Facebook,43
10,2018-12-07 20:02:31,4,E-mail,43
10,2018-12-07 20:02:31,4,E-mail,69
60,2018-03-23 16:30:50,4,Website-ads,74
60,2018-03-23 16:30:50,4,Website-ads,53
83,2017-09-18 22:54:05,2,E-mail,17
83,2017-09-18 22:54:05,2,E-mail,57
87,2018-05-06 13:28:26,1,Facebook,10
82,2017-10-23 18:12:46,1,Website-ads,35
31,2017-01-21 03:59:42,2,Website-ads,40
53,2017-11-06 22:09:38,4,Facebook,7
53,2017-11-06 22:09:38,4,Facebook,15
73,2017-04-02 23:24:46,7,Website-ads,71
43,2018-04-24 02:48:31,9,Facebook,27
67,2017-03-01 06:49:56,2,Facebook,64
73,2017-02-20 20:28:48,2,Website-ads,45
73,2017-02-20 20:28:48,2,Website-ads,76
90,2017-05-16 11:25:28,1,Facebook,84
57,2018-07-21 15:14:43,4,Facebook,83
78,2018-10-30 06:36:09,2,Twitter,70
78,2018-10-30 06:36:09,2,Twitter,25
6,2018-05-01 09:42:34,1,Twitter,20
6,2018-05-01 09:42:34,1,Twitter,73
75,2018-12-17 20:21:39,1,Youtube,53
26,2018-07-31 14:00:00,7,Facebook,38
26,2018-07-31 14:00:00,7,Facebook,11
83,2017-08-07 05:07:18,1,Website-ads,52
83,2017-08-07 05:07:18,1,Website-ads,7
57,2017-02-10 11:07:18,2,E-mail,55
67,2018-10-10 04:15:29,4,E-mail,100
67,2018-10-10 04:15:29,4,E-mail,66
91,2018-10-07 10:03:19,9,Twitter,69
99,2018-03-21 07:38:10,1,Twitter,78
16,2017-02-05 02:20:19,5,Youtube,29
16,2017-02-05 02:20:19,5,Youtube,22
94,2018-10-18 09:17:06,9,Website-ads,92
49,2017-02-22 01:34:58,4,Website-ads,15
47,2018-04-26 06:32:03,5,Website-ads,6
29,2017-07-24 09:43:28,4,Website-ads,50
16,2018-02-19 23:30:37,1,Website-ads,49
21,2018-10-18 04:42:59,5,Website-ads,7
3,2018-09-12 00:45:56,4,Website-ads,76
3,2018-09-12 00:45:56,4,Website-ads,75
75,2018-08-24 05:45:20,2,Website-ads,23
99,2018-12-29 19:15:48,6,Twitter,8
99,2018-12-29 19:15:48,6,Twitter,15
80,2018-02-18 11:56:59,1,E-mail,45
75,2018-09-17 16:04:27,2,Facebook,93
78,2018-06-11 16:01:04,4,Facebook,36
94,2017-03-23 13:53:53,1,Website-ads,65
94,2017-03-23 13:53:53,1,Website-ads,57
14,2018-07-09 04:36:26,2,Youtube,86
63,2017-06-15 14:19:13,2,Facebook,92
63,2017-06-15 14:19:13,2,Facebook,97
31,2018-07-25 13:36:34,2,Youtube,95
31,2018-07-25 13:36:34,2,Youtube,56
67,2017-09-12 14:58:15,1,Twitter,77
67,2017-09-12 14:58:15,1,Twitter,75
36,2017-04-01 18:03:16,2,Website-ads,88
36,2017-04-01 18:03:16,2,Website-ads,37
27,2017-11-22 06:13:20,4,Website-ads,74
25,2018-10-03 13:11:01,1,E-mail,44
47,2017-02-13 11:09:07,4,Youtube,74
57,2018-02-20 21:43:50,1,E-mail,14
79,2018-04-14 11:46:39,1,Website-ads,98
10,2017-10-23 17:06:30,9,Facebook,83
7,2018-01-07 05:28:46,3,Website-ads,69
7,2018-01-07 05:28:46,3,Website-ads,7
24,2018-03-04 23:05:33,4,Facebook,38
49,2018-03-02 12:08:58,9,Facebook,34
49,2018-03-02 12:08:58,9,Facebook,61
99,2018-02-04 12:33:41,1,Facebook,30
99,2018-02-04 12:33:41,1,Facebook,33
18,2018-12-11 13:52:28,1,Facebook,19
39,2018-11-13 19:12:28,1,Twitter,7
87,2018-11-23 19:03:52,9,Twitter,63
20,2017-09-11 02:09:36,7,Facebook,12
49,2017-09-08 03:13:07,4,Facebook,60
3,2018-11-19 08:43:02,2,Twitter,59
3,2018-11-19 08:43:02,2,Twitter,84
42,2017-10-06 23:46:29,3,Website-ads,20
42,2017-10-06 23:46:29,3,Website-ads,46
29,2018-05-06 19:46:31,9,Facebook,53
39,2017-04-11 13:46:32,1,Facebook,36
92,2018-05-09 17:00:34,4,Twitter,42
92,2018-05-09 17:00:34,4,Twitter,19
30,2018-08-28 07:15:29,3,Website-ads,43
9,2017-10-27 04:16:11,4,Website-ads,96
53,2018-10-11 12:43:43,7,Website-ads,82
53,2018-10-11 12:43:43,7,Website-ads,100
86,2017-05-30 18:31:44,1,E-mail,63
37,2017-11-18 09:31:59,9,Facebook,77
73,2018-01-20 20:28:00,9,Twitter,13
73,2018-01-20 20:28:00,9,Twitter,75
73,2018-12-03 10:23:58,2,Facebook,33
83,2018-11-21 15:37:09,1,Facebook,18
33,2017-09-11 04:35:29,2,Facebook,50
33,2017-09-11 04:35:29,2,Facebook,83
49,2017-01-18 19:41:27,2,Facebook,80
49,2017-01-18 19:41:27,2,Facebook,69
42,2018-08-09 16:04:32,1,Website-ads,27
11,2018-11-29 18:27:24,2,Website-ads,80
37,2018-12-23 06:08:31,2,Twitter,10
37,2018-12-23 06:08:31,2,Twitter,58
56,2018-10-06 00:15:11,1,Youtube,61
43,2017-03-02 22:09:08,2,Facebook,33
58,2018-12-14 13:50:46,2,Website-ads,99
92,2018-12-05 22:48:45,5,Website-ads,84
9,2017-01-31 16:44:53,1,Facebook,10
25,2018-04-07 21:50:19,2,Facebook,46
25,2018-04-07 21:50:19,2,Facebook,91
2,2018-03-26 21:20:06,2,Facebook,14
49,2017-11-15 14:40:12,3,Youtube,94
70,2018-06-08 14:57:44,6,Website-ads,85
60,2018-04-22 05:29:10,2,Facebook,43
85,2018-12-13 04:27:41,4,E-mail,78
85,2018-12-13 04:27:41,4,E-mail,47
9,2017-11-07 04:22:51,2,Website-ads,44
9,2017-11-07 04:22:51,2,Website-ads,3
55,2018-02-24 23:03:48,7,Facebook,88
90,2017-07-25 06:05:43,4,E-mail,8
90,2017-07-25 06:05:43,4,E-mail,91
14,2017-03-12 23:35:52,2,Twitter,52
29,2018-03-16 22:50:11,4,E-mail,40
85,2018-04-13 12:18:39,1,Website-ads,13
16,2017-10-01 00:29:26,7,Twitter,27
14,2017-03-31 20:01:58,4,Twitter,100
2,2018-10-13 11:03:13,1,Twitter,7
100,2017-11-29 05:41:56,4,Website-ads,14
64,2018-05-05 05:18:53,2,Facebook,99
64,2018-05-05 05:18:53,2,Facebook,76
92,2017-09-04 22:20:42,2,Youtube,88
19,2017-10-17 17:15:54,1,Website-ads,88
96,2018-04-06 06:40:10,2,Facebook,60
96,2018-04-06 06:40:10,2,Facebook,83
84,2018-11-01 20:07:56,4,E-mail,83
84,2018-11-01 20:07:56,4,E-mail,58
77,2018-09-01 16:34:47,1,Website-ads,82
77,2018-09-01 16:34:47,1,Website-ads,24
51,2017-07-08 07:25:44,4,Facebook,19
51,2017-07-08 07:25:44,4,Facebook,49
55,2018-12-21 12:46:25,7,Facebook,62
79,2018-12-02 02:25:31,2,Website-ads,86
87,2017-09-21 21:01:57,2,Twitter,14
87,2017-09-21 21:01:57,2,Twitter,42
14,2018-06-02 10:00:51,4,Website-ads,100
60,2017-11-26 19:22:35,1,Website-ads,75
69,2018-12-17 23:18:30,2,Website-ads,45
73,2018-07-19 13:11:14,3,Website-ads,62
65,2018-02-12 17:46:35,4,Website-ads,84
65,2018-02-12 17:46:35,4,Website-ads,44
51,2017-09-15 01:06:34,9,Website-ads,68
52,2018-12-10 10:59:11,1,Facebook,3
29,2018-01-29 00:25:02,4,Facebook,91
78,2018-03-30 10:01:43,1,Twitter,60
78,2018-03-30 10:01:43,1,Twitter,39
94,2017-12-29 11:09:29,4,Youtube,1
39,2017-08-06 18:28:30,2,Youtube,51
39,2017-08-06 18:28:30,2,Youtube,40
11,2018-10-13 12:03:11,2,Facebook,29
55,2018-02-14 00:19:31,2,Youtube,63
55,2018-02-14 00:19:31,2,Youtube,35
17,2017-10-14 04:41:50,5,Facebook,21
1,2018-06-07 05:03:19,2,E-mail,93
1,2018-06-07 05:03:19,2,E-mail,27
16,2017-09-30 12:28:38,9,Website-ads,62
67,2017-01-29 08:56:33,4,Twitter,100
67,2017-01-29 08:56:33,4,Twitter,38
12,2018-04-23 00:24:32,1,Twitter,35
20,2017-10-25 18:36:43,4,Facebook,97
95,2018-09-10 13:51:33,2,Twitter,27
95,2018-09-10 13:51:33,2,Twitter,32
7,2017-07-11 17:00:09,5,Facebook,2
83,2017-07-20 06:15:24,2,Facebook,89
3,2018-06-28 14:53:31,4,E-mail,72
30,2018-10-23 00:58:00,1,Facebook,51
59,2017-09-21 14:37:36,6,Facebook,43
59,2017-09-21 14:37:36,6,Facebook,62
40,2018-03-24 22:06:04,7,E-mail,31
2,2018-03-17 13:02:46,2,Website-ads,41
84,2018-02-17 02:26:31,4,Twitter,50
84,2018-02-17 02:26:31,4,Twitter,4
63,2017-07-24 13:41:10,4,Website-ads,37
27,2017-07-17 05:45:35,9,Facebook,62
27,2017-07-17 05:45:35,9,Facebook,23
29,2017-08-29 00:33:36,1,Website-ads,88
29,2017-08-29 00:33:36,1,Website-ads,7
92,2017-04-27 21:52:36,7,Youtube,56
62,2018-12-11 13:51:49,1,Youtube,64
62,2018-12-11 13:51:49,1,Youtube,15
99,2017-07-13 06:53:17,9,Website-ads,81
3,2018-06-14 11:41:02,2,Website-ads,8
92,2018-03-29 21:17:06,4,Website-ads,51
92,2018-03-29 21:17:06,4,Website-ads,79
92,2017-07-25 14:27:12,8,Website-ads,96
47,2017-07-09 16:56:13,4,Website-ads,75
57,2018-12-11 22:18:46,7,Website-ads,88
57,2018-12-11 22:18:46,7,Website-ads,4
51,2017-12-08 07:37:26,4,E-mail,96
51,2017-12-08 07:37:26,4,E-mail,85
92,2018-11-10 17:22:24,2,Facebook,14
44,2018-05-29 16:16:43,4,Twitter,63
73,2018-06-08 06:05:23,1,Youtube,85
73,2018-06-08 06:05:23,1,Youtube,66
87,2017-04-15 18:57:03,4,Facebook,96
84,2017-12-13 02:25:02,7,Website-ads,56
29,2018-06-09 23:37:42,4,Facebook,80
29,2018-06-09 23:37:42,4,Facebook,50
53,2017-05-21 21:31:56,1,E-mail,43
92,2018-05-01 02:37:07,6,Twitter,73
60,2018-07-21 19:34:42,1,Website-ads,27
70,2018-11-23 15:30:32,9,E-mail,76
43,2017-04-17 21:58:27,2,Youtube,8
43,2017-04-17 21:58:27,2,Youtube,1
96,2018-12-16 16:58:54,9,Youtube,73
93,2018-05-21 03:32:44,3,Youtube,66
67,2017-02-10 22:51:58,2,Twitter,84
94,2018-02-04 07:57:00,1,E-mail,61
56,2018-12-09 09:19:57,4,E-mail,5
56,2018-12-09 09:19:57,4,E-mail,43
10,2018-08-07 11:49:46,1,Twitter,18
10,2018-08-07 11:49:46,1,Twitter,20
44,2018-10-09 05:24:19,6,Facebook,12
89,2018-10-31 09:48:10,1,Twitter,15
89,2018-10-31 09:48:10,1,Twitter,95
70,2017-12-29 21:04:10,2,Facebook,24
85,2018-04-06 05:49:36,4,Website-ads,75
69,2017-03-31 17:47:38,1,Facebook,100
73,2018-08-26 01:47:04,2,Facebook,20
73,2018-08-26 01:47:04,2,Facebook,75
36,2017-07-22 18:48:15,4,Website-ads,80
36,2017-07-22 18:48:15,4,Website-ads,53
36,2017-02-27 04:53:29,1,Website-ads,86
36,2017-02-27 04:53:29,1,Website-ads,74
20,2017-10-18 04:46:37,9,Facebook,76
37,2018-04-23 02:23:07,4,Facebook,56
42,2018-05-25 02:29:55,5,Twitter,53
37,2018-12-08 09:23:15,1,Facebook,25
29,2018-07-19 17:27:30,6,Youtube,31
40,2017-01-05 03:09:16,4,Youtube,56
40,2017-01-05 03:09:16,4,Youtube,82
6,2018-08-08 21:15:18,4,Facebook,61
6,2018-08-08 21:15:18,4,Facebook,33
66,2018-10-21 14:45:18,1,Website-ads,27
67,2018-04-25 12:55:38,2,Facebook,99
67,2018-04-25 12:55:38,2,Facebook,34
63,2018-08-25 20:37:43,7,Facebook,7
63,2018-08-25 20:37:43,7,Facebook,14
87,2017-05-05 16:02:25,2,Youtube,20
78,2018-06-02 20:50:49,7,Youtube,14
52,2018-10-06 18:49:00,1,Twitter,23
93,2018-08-21 22:37:51,2,Twitter,14
7,2017-05-16 10:25:34,1,E-mail,73
16,2018-11-01 17:06:18,1,Facebook,56
16,2018-11-01 17:06:18,1,Facebook,45
60,2017-01-29 07:17:23,2,Facebook,47
60,2017-01-29 07:17:23,2,Facebook,62
46,2017-05-16 00:03:10,9,Website-ads,96
8,2017-12-05 01:29:51,4,Website-ads,45
8,2017-12-05 01:29:51,4,Website-ads,28
47,2017-07-31 15:09:17,1,Website-ads,31
98,2018-04-12 14:49:59,5,Twitter,4
35,2017-08-20 11:12:22,1,E-mail,79
64,2018-12-28 10:55:34,1,Website-ads,56
64,2018-12-28 10:55:34,1,Website-ads,1
23,2018-09-20 07:11:31,2,Facebook,58
23,2018-09-20 07:11:31,2,Facebook,14
35,2017-12-25 23:47:15,4,Website-ads,49
20,2018-06-27 23:53:21,1,Facebook,92
20,2018-06-27 23:53:21,1,Facebook,26
92,2017-08-15 14:18:45,4,Website-ads,31
92,2017-08-15 14:18:45,4,Website-ads,16
6,2018-04-17 03:07:36,4,Facebook,59
10,2018-09-20 07:29:38,1,Facebook,98
10,2018-09-20 07:29:38,1,Facebook,22
36,2017-12-27 10:22:14,2,Website-ads,27
87,2017-06-23 01:45:46,4,Website-ads,9
66,2018-07-24 22:31:15,6,Twitter,67
66,2018-07-24 22:31:15,6,Twitter,86
75,2018-10-13 03:31:50,1,Twitter,48
12,2018-12-06 08:38:31,4,Youtube,22
86,2018-11-05 19:53:24,1,Twitter,9
88,2017-12-29 11:49:02,4,E-mail,28
88,2017-12-29 11:49:02,4,E-mail,53
47,2017-10-23 20:27:19,1,Website-ads,90
47,2017-10-23 20:27:19,1,Website-ads,41
25,2017-02-07 23:38:32,1,Website-ads,99
25,2017-02-07 23:38:32,1,Website-ads,13
85,2017-08-27 04:03:23,2,E-mail,74
85,2017-08-27 04:03:23,2,E-mail,25
31,2017-11-28 02:00:28,6,Website-ads,60
82,2018-07-25 13:46:36,1,Facebook,75
90,2018-09-10 19:23:44,2,Facebook,72
90,2018-09-10 19:23:44,2,Facebook,82
21,2018-02-17 22:50:51,1,E-mail,23
87,2017-07-20 15:34:05,4,Website-ads,32
61,2018-08-10 18:30:25,9,Facebook,9
21,2018-07-23 17:49:43,1,Website-ads,23
27,2018-05-26 01:28:30,3,Website-ads,76
27,2018-05-26 01:28:30,3,Website-ads,4
61,2018-06-22 20:10:04,1,Facebook,77
61,2018-06-22 20:10:04,1,Facebook,37
100,2017-04-10 23:39:49,7,Twitter,89
64,2018-09-07 23:58:57,9,Facebook,93
73,2017-06-19 23:48:26,1,Youtube,26
78,2018-05-14 19:40:22,9,Facebook,1
56,2018-03-10 08:56:16,1,Website-ads,32
56,2018-03-10 08:56:16,1,Website-ads,57
10,2018-12-19 12:21:23,5,Website-ads,38
10,2018-12-19 12:21:23,5,Website-ads,94
8,2017-11-22 07:14:42,3,Facebook,92
73,2017-08-11 04:02:32,2,Facebook,59
73,2017-08-11 04:02:32,2,Facebook,9
86,2018-12-07 17:54:31,4,Youtube,19
42,2018-07-18 11:40:31,7,Facebook,87
49,2017-12-29 22:25:53,2,Facebook,45
49,2017-12-29 22:25:53,2,Facebook,86
81,2018-02-13 20:47:52,2,Twitter,55
70,2018-07-17 21:46:23,1,Facebook,21
50,2018-12-23 00:22:29,9,E-mail,31
87,2018-07-14 20:09:49,6,E-mail,20
94,2017-08-07 05:51:42,2,Facebook,54
94,2017-08-07 05:51:42,2,Facebook,66
6,2017-04-04 16:14:29,9,Website-ads,29
6,2017-04-04 16:14:29,9,Website-ads,95
86,2018-02-23 17:34:09,4,Facebook,5
83,2017-12-23 22:06:49,2,E-mail,56
83,2017-12-23 22:06:49,2,E-mail,74
49,2017-07-08 03:13:45,2,Website-ads,81
42,2017-11-29 10:57:46,4,Website-ads,87
32,2018-09-15 20:03:54,1,E-mail,21
26,2018-06-07 06:26:06,3,Website-ads,65
53,2018-01-07 12:16:27,5,Website-ads,55
27,2018-11-23 22:26:22,2,Website-ads,66
93,2018-07-14 15:20:28,9,Twitter,29
25,2017-09-03 21:29:32,4,Facebook,45
25,2017-09-03 21:29:32,4,Facebook,13
27,2018-08-13 18:29:59,9,Website-ads,97
7,2018-09-19 14:53:05,1,Facebook,37
73,2017-12-06 16:39:50,1,Website-ads,13
73,2017-12-06 16:39:50,1,Website-ads,84
94,2017-08-07 08:07:02,9,Facebook,30
69,2017-09-23 16:58:23,2,Website-ads,50
69,2017-09-23 16:58:23,2,Website-ads,54
43,2018-04-23 07:08:55,1,E-mail,18
2,2018-11-13 05:00:35,6,Facebook,5
42,2018-07-07 14:44:31,1,E-mail,68
23,2018-01-10 00:27:40,2,Facebook,78
94,2017-09-03 08:35:50,3,Facebook,44
81,2018-11-22 15:17:57,4,Twitter,89
14,2018-06-07 02:50:32,4,Facebook,29
26,2018-01-29 12:57:18,4,Facebook,85
26,2018-01-29 12:57:18,4,Facebook,21
68,2018-12-09 10:14:34,4,Website-ads,28
92,2018-07-30 21:21:13,1,Youtube,73
1,2018-11-22 10:42:45,1,Website-ads,100
1,2018-11-22 10:42:45,1,Website-ads,94
88,2018-09-01 20:27:25,4,Facebook,97
96,2018-01-08 17:50:32,4,Twitter,22
96,2018-01-08 17:50:32,4,Twitter,94
19,2018-11-19 05:00:48,1,Website-ads,62
17,2018-06-05 15:36:31,1,Facebook,82
46,2018-01-06 08:36:20,2,Website-ads,18
46,2018-01-06 08:36:20,2,Website-ads,29
99,2017-10-20 02:55:13,4,Facebook,9
97,2018-12-09 18:20:38,4,Facebook,43
80,2018-03-05 14:19:10,4,Website-ads,94
80,2018-03-05 14:19:10,4,Website-ads,65
93,2018-03-23 02:55:15,1,Twitter,5
93,2018-03-23 02:55:15,1,Twitter,75
19,2018-02-03 19:22:11,1,Website-ads,18
19,2018-02-03 19:22:11,1,Website-ads,66
42,2017-05-26 06:40:20,5,Facebook,14
46,2018-01-07 04:22:34,1,Youtube,28
16,2018-03-09 08:35:10,8,Facebook,2
16,2018-03-09 08:35:10,8,Facebook,44
24,2018-12-17 07:02:15,3,Website-ads,53
24,2018-12-17 07:02:15,3,Website-ads,66
40,2018-06-18 19:58:33,7,E-mail,86
72,2018-03-18 02:04:57,4,Website-ads,59
37,2017-11-08 23:12:41,2,Twitter,100
37,2017-11-08 23:12:41,2,Twitter,74
27,2017-06-03 23:07:02,2,Twitter,56
14,2017-01-08 20:34:25,2,Facebook,46
14,2017-01-08 20:34:25,2,Facebook,59
35,2018-07-17 03:40:14,7,Youtube,56
29,2017-08-15 14:49:05,4,Facebook,92
51,2018-01-07 14:21:14,9,Facebook,94
92,2018-09-12 07:48:58,2,E-mail,48
57,2017-03-09 01:30:41,3,Facebook,71
57,2017-03-09 01:30:41,3,Facebook,81
47,2018-03-20 23:11:19,4,Facebook,59
41,2018-06-14 10:28:06,7,Website-ads,92
41,2018-06-14 10:28:06,7,Website-ads,49
98,2018-06-22 14:34:27,9,Twitter,76
39,2018-10-07 06:14:58,3,Youtube,41
81,2018-12-29 23:12:40,4,Website-ads,45
81,2018-12-29 23:12:40,4,Website-ads,72
8,2018-11-24 18:00:49,3,Facebook,46
8,2018-11-24 18:00:49,3,Facebook,14
87,2018-12-11 18:07:28,7,Website-ads,29
81,2018-06-05 16:15:15,1,Website-ads,64
79,2017-12-20 18:42:22,9,Facebook,77
66,2017-09-12 14:04:27,4,Website-ads,76
66,2017-09-12 14:04:27,4,Website-ads,18
55,2017-01-05 00:06:26,1,Twitter,50
16,2017-07-30 15:38:46,4,E-mail,83
16,2017-07-30 15:38:46,4,E-mail,91
8,2018-03-11 08:54:16,1,Facebook,28
60,2017-06-23 18:25:34,2,Website-ads,91
90,2017-12-22 13:20:53,2,Facebook,36
90,2017-12-22 13:20:53,2,Facebook,17
69,2017-10-24 13:22:12,4,Website-ads,76
17,2017-09-28 04:27:19,1,Twitter,20
3,2018-07-06 15:10:16,9,Youtube,73
98,2018-06-10 19:07:10,1,Facebook,25
98,2018-06-10 19:07:10,1,Facebook,13
78,2018-12-17 02:54:41,3,Facebook,64
19,2017-12-20 07:00:00,4,Website-ads,100
19,2017-12-20 07:00:00,4,Website-ads,56
89,2017-10-23 13:40:29,2,Facebook,10
5,2018-01-04 19:54:53,6,Facebook,59
86,2018-04-15 09:50:29,9,Facebook,30
5,2017-12-20 05:29:30,2,Facebook,26
5,2017-12-20 05:29:30,2,Facebook,53
1,2018-08-02 07:49:06,4,Website-ads,79
92,2018-03-02 06:29:18,7,Facebook,19
92,2018-03-02 06:29:18,7,Facebook,91
39,2018-01-31 08:02:41,1,E-mail,99
39,2018-01-31 08:02:41,1,E-mail,36
29,2017-08-25 02:00:11,4,E-mail,70
8,2018-07-01 09:08:42,1,Website-ads,44
8,2018-07-01 09:08:42,1,Website-ads,70
40,2017-10-01 03:57:23,2,Twitter,49
77,2018-01-31 01:24:40,9,Facebook,47
18,2018-04-15 13:37:51,4,Website-ads,93
18,2018-04-15 13:37:51,4,Website-ads,96
26,2017-09-12 14:33:19,2,Twitter,11
26,2017-09-12 14:33:19,2,Twitter,2
29,2018-11-25 09:49:06,4,Youtube,15
2,2018-03-03 15:57:42,2,Facebook,51
16,2018-10-21 07:46:40,7,E-mail,5
16,2018-10-21 07:46:40,7,E-mail,45
23,2018-01-29 21:31:50,9,Website-ads,16
43,2018-05-16 09:05:04,9,Twitter,50
10,2018-12-15 16:08:27,4,Website-ads,16
9,2017-02-16 08:39:45,9,Youtube,69
66,2017-12-14 19:23:14,1,Website-ads,73
84,2018-01-01 06:10:42,9,Twitter,77
62,2018-12-25 18:49:13,7,Facebook,80
55,2017-04-26 10:45:26,9,Website-ads,38
72,2018-06-27 14:23:41,1,Facebook,80
23,2018-01-02 06:08:03,4,Website-ads,65
83,2018-06-08 01:05:20,1,Twitter,32
83,2018-06-08 01:05:20,1,Twitter,6
92,2017-06-19 16:35:52,5,Website-ads,90
92,2017-06-19 16:35:52,5,Website-ads,81
51,2018-02-09 03:28:53,1,Website-ads,55
86,2017-07-19 08:32:41,3,Website-ads,70
64,2018-04-08 00:19:03,7,Youtube,60
64,2018-04-08 00:19:03,7,Youtube,64
73,2017-05-23 22:36:02,3,Website-ads,99
27,2017-06-25 04:44:56,7,E-mail,20
27,2017-06-25 04:44:56,7,E-mail,5
87,2018-03-02 05:33:25,7,Twitter,28
87,2018-03-02 05:33:25,7,Twitter,74
18,2018-09-02 01:14:20,9,Website-ads,34
27,2018-02-14 05:38:00,1,Website-ads,19
42,2018-02-12 20:24:44,2,Facebook,42
18,2018-05-05 22:53:26,2,Facebook,66
41,2018-03-03 13:21:59,2,Website-ads,41
40,2017-07-23 17:53:52,4,Website-ads,11
20,2018-06-15 18:56:20,4,Facebook,6
35,2017-04-28 18:20:09,1,Twitter,41
42,2018-02-17 22:04:58,2,E-mail,54
40,2017-02-13 18:32:29,2,Website-ads,99
100,2018-03-17 02:04:08,8,E-mail,44
46,2017-08-06 03:27:38,9,Youtube,30
36,2018-05-09 08:49:52,1,E-mail,34
78,2018-07-05 10:35:42,4,E-mail,43
49,2017-12-13 05:55:20,2,Facebook,21
49,2017-12-13 05:55:20,2,Facebook,74
26,2017-09-14 16:51:02,4,Website-ads,58
42,2018-07-31 23:57:53,2,Website-ads,35
43,2017-05-02 05:55:29,9,Youtube,36
96,2018-06-10 14:02:29,1,Youtube,55
90,2018-06-13 00:37:03,1,Facebook,51
90,2018-06-13 00:37:03,1,Facebook,36
84,2017-12-08 20:57:53,4,Twitter,76
84,2017-12-08 20:57:53,4,Twitter,77
43,2017-07-31 20:38:37,1,Facebook,40
39,2017-08-03 13:38:42,4,E-mail,16
39,2017-08-03 13:38:42,4,E-mail,26
99,2018-10-29 09:26:08,6,Facebook,39
99,2018-10-29 09:26:08,6,Facebook,89
80,2017-10-18 20:07:50,4,Twitter,98
47,2018-10-13 10:52:39,4,Facebook,69
63,2017-08-02 19:56:12,2,Website-ads,20
35,2017-11-21 16:57:47,5,Twitter,68
83,2017-10-28 04:18:28,1,Facebook,93
83,2017-10-28 04:18:28,1,Facebook,51
55,2017-09-23 22:28:17,4,E-mail,32
42,2018-04-12 05:28:18,2,Facebook,19
42,2018-04-12 05:28:18,2,Facebook,2
84,2018-11-15 19:38:00,8,Facebook,75
99,2017-06-08 22:07:44,2,Twitter,58
99,2017-06-08 22:07:44,2,Twitter,66
8,2017-06-17 19:48:43,4,Website-ads,55
5,2018-06-28 07:08:49,9,Website-ads,9
96,2017-07-05 07:03:04,4,Website-ads,98
8,2018-01-04 17:21:58,3,Website-ads,68
48,2018-10-12 23:31:21,4,Website-ads,53
48,2018-10-12 23:31:21,4,Website-ads,71
100,2018-09-06 22:44:53,7,Twitter,95
92,2017-05-10 17:56:48,2,Facebook,87
92,2017-01-02 03:59:54,2,Website-ads,69
92,2018-11-27 21:05:47,3,Facebook,49
92,2018-11-27 21:05:47,3,Facebook,88
54,2017-08-01 14:49:58,1,Twitter,65
47,2017-05-15 21:40:37,7,Facebook,88
47,2017-05-15 21:40:37,7,Facebook,89
14,2017-02-15 04:31:11,4,Website-ads,53
14,2017-02-15 04:31:11,4,Website-ads,87
62,2018-11-28 06:33:37,9,Twitter,53
62,2018-11-28 06:33:37,9,Twitter,7
9,2018-02-11 18:04:24,1,Website-ads,19
